id_matricula;ano_ingresso;periodo_ingresso;porcentagem_curso;cre;qtd_periodos_cursados;qtd_disciplinas_curso;qtd_disciplinas_aprovadas;qtd_disciplinas_reprovadas_nota;qtd_disciplinas_reprovadas_falta;qtd_disciplinas_canceladas;qtd_disciplinas_trancadas;evadiu
36402;2007;1;0.00;0.00;1;35;0;0;6;0;0;1
36412;2007;1;0.00;0.00;1;35;0;0;6;0;0;1
36413;2007;1;0.89;23.90;2;35;1;2;3;0;0;1
36414;2007;1;40.51;47.21;5;36;19;2;14;0;0;1
36415;2007;1;2.78;5.83;1;35;1;2;9;0;0;1
36416;2007;1;81.01;69.18;8;36;35;0;2;0;0;0
32600;2007;1;48.72;53.38;8;36;17;1;5;0;6;1
32601;2007;1;25.00;43.63;2;37;10;2;6;0;0;1
32603;2007;1;47.22;78.14;5;36;17;0;0;0;5;1
32602;2007;1;0.00;0.00;3;35;0;0;6;0;0;1
32604;2007;1;33.33;47.00;6;35;13;3;5;0;4;1
32605;2007;1;0.00;0.00;3;35;0;0;6;0;0;1
32606;2007;1;82.05;66.28;5;37;32;9;0;0;0;1
32607;2007;1;38.89;48.02;3;35;14;4;6;0;0;1
32608;2007;1;81.01;69.75;6;37;34;2;3;0;0;0
32609;2007;1;19.44;42.08;2;36;7;1;6;0;0;1
32610;2007;1;11.39;50.76;2;35;6;1;4;0;0;1
32611;2007;1;87.34;82.41;7;39;38;0;0;0;0;0
32612;2007;1;0.00;3.83;3;35;0;1;6;0;0;1
32613;2007;1;0.00;17.33;2;35;0;0;4;0;0;1
32614;2007;1;75.95;62.06;7;37;33;9;0;0;6;1
32615;2007;1;47.22;77.07;5;36;17;0;0;0;5;1
32616;2007;1;11.11;36.31;2;35;4;0;4;0;0;1
32617;2007;1;10.97;52.44;2;35;16;1;5;0;2;1
32618;2007;1;52.78;45.81;6;36;19;6;7;0;0;1
32619;2007;1;78.48;65.54;5;37;34;6;1;0;0;1
32620;2007;1;55.70;49.74;6;36;25;6;10;0;0;1
32621;2007;1;87.34;88.30;6;39;38;0;0;0;0;0
32622;2007;1;87.34;83.51;6;39;38;0;0;0;0;0
32623;2007;1;87.34;81.54;6;39;38;0;0;0;0;0
32624;2007;1;51.28;50.87;7;36;20;4;7;0;0;1
32625;2007;1;60.76;49.22;5;36;27;12;2;0;1;1
32626;2007;1;22.78;25.73;3;36;10;5;16;0;0;1
32627;2007;1;0.00;0.00;3;35;0;0;6;0;0;1
32628;2007;1;81.01;83.22;6;36;30;1;0;0;0;0
32629;2007;1;87.18;83.02;6;39;34;0;0;0;0;0
32630;2007;1;0.00;5.20;3;35;0;0;6;0;0;1
32631;2007;1;0.00;0.00;3;35;0;0;6;0;0;1
32632;2007;1;0.00;8.20;3;35;0;0;6;0;0;1
32633;2007;1;56.41;50.60;6;36;22;8;3;0;4;1
32634;2007;2;86.08;62.04;2;40;30;5;2;0;1;0
32635;2007;2;19.44;35.96;4;36;7;2;6;0;0;1
32636;2007;2;22.22;34.88;6;35;8;2;8;0;0;1
32637;2007;2;86.49;61.07;6;36;36;9;2;0;0;0
32638;2007;2;50.63;43.20;1;36;23;11;10;0;0;1
32639;2007;2;53.16;55.77;6;37;24;9;2;3;0;1
32640;2007;2;0.00;5.64;1;31;0;1;5;0;0;1
32641;2007;2;28.21;42.89;4;36;11;6;4;0;0;1
32642;2007;2;41.67;52.62;4;35;15;5;2;3;0;1
32643;2007;2;41.67;48.02;4;36;15;10;2;0;3;1
32644;2007;2;0.00;9.45;1;32;0;2;4;0;0;1
32645;2007;2;26.58;47.11;3;36;12;4;4;0;3;1
32646;2007;2;13.89;30.50;2;35;5;1;4;0;0;1
32647;2007;2;0.00;8.73;1;32;0;2;4;0;0;1
32648;2007;2;8.33;27.27;2;35;3;0;3;0;0;1
32649;2007;2;0.00;0.00;1;32;0;0;6;0;0;1
32650;2007;2;81.01;63.00;7;38;36;9;1;0;0;0
32651;2007;2;54.05;43.71;6;35;23;11;7;0;1;1
32652;2007;2;54.05;43.00;3;35;23;4;11;0;1;1
32653;2007;2;78.48;55.61;6;36;34;9;4;0;0;0
32654;2007;2;81.01;52.49;6;37;32;7;7;0;0;0
32655;2007;2;38.46;42.86;1;37;15;6;6;0;0;1
32656;2007;2;11.11;37.75;2;35;4;4;3;0;0;1
32657;2007;2;86.08;66.37;6;39;34;4;2;0;0;0
32658;2007;2;25.00;32.94;4;35;9;1;11;0;0;1
32659;2007;2;33.33;66.11;4;36;12;3;0;0;0;1
32660;2007;2;12.26;53.85;5;35;19;6;2;1;1;1
32661;2007;2;38.46;51.07;1;35;15;7;1;0;0;1
32662;2007;2;81.01;65.19;7;36;30;2;3;0;1;0
32663;2007;2;11.11;41.25;4;35;4;2;3;0;0;1
32664;2007;2;22.22;36.30;2;35;8;2;5;0;0;1
32665;2007;2;59.46;48.23;3;36;25;9;7;0;0;1
32666;2007;2;97.44;86.87;1;39;38;0;0;0;0;0
32667;2007;2;81.01;64.33;1;36;33;2;4;0;5;0
32668;2007;2;23.08;30.80;8;36;9;7;11;0;0;1
32669;2007;2;100.00;54.26;6;37;33;10;3;1;0;0
32677;2007;2;37.84;40.43;7;35;16;11;6;0;1;1
32670;2007;2;19.44;34.21;1;35;7;6;3;0;0;1
32671;2007;2;16.67;43.83;2;36;6;3;1;0;0;1
32672;2007;2;8.33;21.54;4;35;3;1;4;0;0;1
32673;2007;2;27.78;42.71;3;36;10;7;4;1;1;1
32674;2007;2;81.01;68.52;6;37;34;3;2;0;0;0
32675;2007;2;86.08;65.04;1;38;32;3;4;0;0;0
32676;2007;2;13.89;35.20;2;35;5;4;2;0;0;1
32678;2008;1;30.77;31.49;1;36;12;2;13;3;0;1
32679;2008;1;0.00;0.00;1;35;0;0;5;0;0;1
32680;2008;1;25.00;36.47;2;35;9;5;6;0;1;1
32681;2008;1;81.01;66.96;1;37;30;2;6;0;0;0
32682;2008;1;81.01;81.14;8;37;31;0;0;0;0;0
32683;2008;1;16.67;47.24;2;35;6;3;1;0;0;1
32684;2008;1;85.14;72.94;10;35;35;2;0;0;0;0
32685;2008;1;0.00;4.60;1;35;0;1;5;0;0;1
32686;2008;1;16.67;72.00;3;35;6;0;1;0;0;1
32687;2008;1;81.01;69.58;6;36;34;3;0;0;0;0
32688;2008;1;0.00;0.50;1;34;0;0;4;0;0;1
32689;2008;1;85.14;69.94;6;35;35;3;0;0;0;0
32690;2008;1;0.00;0.44;1;35;0;0;5;0;0;1
32691;2008;1;81.01;68.29;7;37;33;4;2;0;0;0
32692;2008;1;5.56;11.79;1;34;2;0;6;0;0;1
32693;2008;1;93.67;71.34;6;36;36;2;1;0;0;0
32694;2008;1;45.57;75.69;11;35;17;1;2;0;0;1
32695;2008;1;19.44;35.36;2;35;7;0;7;0;0;1
32696;2008;1;19.44;44.69;2;35;7;5;3;0;0;1
32697;2008;1;19.44;44.17;2;35;7;1;6;0;0;1
32698;2008;1;0.00;0.00;1;35;0;0;5;0;0;1
32699;2008;1;0.00;1.50;1;34;0;0;4;0;0;1
32700;2008;1;81.01;83.87;6;36;33;0;0;0;0;0
32701;2008;1;0.00;2.44;1;35;0;0;5;0;0;1
32702;2008;1;16.67;53.07;2;35;6;3;0;0;0;1
32703;2008;1;0.00;4.33;1;34;0;0;3;0;0;1
32704;2008;1;0.00;12.90;1;35;0;1;5;0;0;1
32705;2008;1;5.56;35.50;1;35;2;3;1;0;0;1
32706;2008;1;40.54;38.00;1;35;18;8;6;0;1;1
32707;2008;1;85.14;76.84;6;35;35;2;0;0;0;0
32708;2008;1;81.01;74.67;6;37;35;0;0;0;0;0
32709;2008;1;0.00;0.00;1;34;0;0;4;0;0;1
32710;2008;1;13.89;66.10;2;35;5;1;0;0;0;1
32711;2008;1;11.11;41.87;4;35;4;3;2;0;0;1
32712;2008;1;13.89;33.76;2;35;5;2;3;0;0;1
32713;2008;1;81.01;66.47;1;36;23;1;1;0;0;0
32714;2008;1;85.14;61.84;7;35;35;9;1;0;0;0
32715;2008;1;15.19;30.52;2;35;8;10;7;0;0;1
32716;2008;1;81.01;71.61;5;36;35;4;0;0;3;0
32717;2008;1;100.00;60.57;6;35;35;6;5;0;1;0
32718;2008;1;81.01;79.78;1;36;32;0;0;0;0;0
37792;2008;2;0.00;0.00;1;35;0;1;2;0;0;1
37793;2008;2;0.00;0.00;1;35;0;0;0;0;0;1
37794;2008;2;34.67;57.67;3;35;16;3;4;0;4;1
37947;2008;2;8.33;42.86;1;35;3;0;2;0;0;1
37846;2008;2;38.27;50.59;6;37;19;3;4;0;3;1
37797;2008;2;8.11;23.20;1;35;3;4;3;0;0;1
37845;2008;2;85.33;82.68;1;35;33;0;0;0;0;0
37798;2008;2;85.33;70.96;6;35;35;4;1;0;0;0
37843;2008;2;37.50;51.26;1;37;15;2;4;0;0;1
37952;2008;2;10.81;21.41;2;35;4;4;7;0;0;1
37953;2008;2;38.67;52.48;4;36;15;5;4;2;6;1
37812;2008;2;11.11;52.10;2;35;4;1;1;0;0;1
37813;2008;2;2.78;30.50;1;35;1;2;2;0;0;1
37956;2008;2;0.00;0.00;1;35;0;0;0;0;0;1
37842;2008;2;85.33;61.44;6;35;35;3;5;0;0;0
37957;2008;2;2.50;100.00;1;35;1;0;0;0;0;1
37942;2008;2;22.22;71.25;2;35;8;0;1;0;0;1
37958;2008;2;2.50;19.50;1;36;2;2;3;0;0;1
37960;2008;2;27.50;61.76;4;37;11;3;1;0;0;1
37948;2008;2;0.00;0.00;5;35;0;1;1;0;0;1
37961;2008;2;18.67;23.63;1;35;10;9;9;0;0;1
37962;2008;2;85.33;69.53;8;35;34;2;0;0;0;0
37963;2008;2;79.01;69.63;7;38;33;4;1;0;1;0
37964;2008;2;15.00;33.13;1;36;6;10;2;0;0;1
37965;2008;2;85.33;75.21;6;35;35;3;0;0;0;0
37967;2008;2;79.01;63.03;6;38;33;2;2;0;3;0
37966;2008;2;29.63;42.09;3;37;14;7;4;0;3;1
37969;2008;2;0.00;11.43;1;35;0;1;3;0;0;1
37968;2008;2;0.00;0.00;1;35;0;2;3;0;0;1
37971;2008;2;0.00;0.00;1;35;0;2;3;0;0;1
37949;2008;2;0.00;0.00;1;35;0;1;1;0;0;1
37972;2008;2;100.00;58.07;7;38;32;6;7;0;0;0
37973;2008;2;29.63;54.56;3;36;15;6;3;3;0;1
37974;2008;2;100.00;66.86;7;36;35;5;2;0;0;0
37975;2008;2;12.50;47.39;1;37;5;0;5;0;0;1
37976;2008;2;46.91;41.93;6;37;21;6;10;0;2;1
37977;2008;2;5.00;50.40;1;36;3;3;0;0;0;1
37980;2008;2;0.00;0.00;1;35;0;0;0;0;0;1
37978;2008;2;2.50;34.63;1;36;2;2;1;0;0;1
37979;2008;2;31.08;60.74;4;35;14;4;0;0;3;1
37981;2008;2;24.69;37.16;3;37;13;3;9;0;4;1
37945;2008;2;0.00;0.00;1;35;0;0;1;0;0;1
37943;2008;2;85.33;75.98;6;35;31;1;0;0;0;0
37944;2008;2;85.33;79.34;7;35;33;1;0;0;0;0
37946;2008;2;5.56;84.00;2;35;2;0;0;0;0;1
37985;2008;2;0.00;9.56;1;35;0;1;4;0;0;1
37987;2008;2;65.63;45.80;4;35;24;8;8;0;5;0
37988;2008;2;27.50;45.97;1;37;11;4;3;0;0;1
37989;2008;2;0.00;4.44;1;35;0;2;3;0;0;1
37990;2008;2;10.00;32.95;2;37;4;4;6;0;0;1
37822;2009;2;0.00;0.00;1;35;0;0;3;0;0;1
37823;2009;2;2.50;73.00;2;35;1;0;0;0;1;1
37824;2009;2;18.52;36.21;4;35;9;6;5;4;2;1
37825;2009;2;100.00;60.45;6;36;35;4;11;0;7;0
37826;2009;2;12.35;43.10;2;35;6;1;5;0;0;1
37827;2009;2;44.44;56.54;3;36;21;3;4;0;8;1
37828;2009;2;0.00;24.78;1;35;0;4;1;0;0;1
37829;2009;2;10.00;37.61;2;35;3;5;3;0;0;1
37830;2009;2;29.63;47.21;6;35;12;4;8;0;2;1
37852;2009;2;74.07;80.48;7;36;33;0;0;0;1;1
37831;2009;2;25.00;45.26;3;35;10;5;4;4;0;1
37853;2009;2;79.01;74.76;6;36;35;1;1;0;0;0
37854;2009;2;79.01;82.61;7;36;30;0;0;0;1;0
37856;2009;2;7.50;49.40;2;35;3;0;2;0;0;1
37855;2009;2;79.01;81.97;6;36;35;3;2;0;0;0
37857;2009;2;12.50;87.57;2;35;5;0;0;0;0;1
37859;2009;2;0.00;25.20;1;35;0;6;0;0;3;1
37858;2009;2;32.10;52.28;3;35;12;2;6;0;0;1
37860;2009;2;0.00;0.00;1;35;0;0;6;0;0;1
37861;2009;2;79.01;60.60;7;36;35;3;10;0;3;0
37862;2009;2;79.01;61.27;6;36;35;2;9;0;0;0
37863;2009;2;0.00;0.00;1;35;0;0;6;0;0;1
37864;2009;2;100.00;58.92;7;37;36;11;4;0;0;0
37865;2009;2;44.44;62.31;5;35;21;1;10;0;2;1
37866;2009;2;0.00;37.00;1;35;0;1;0;0;0;1
37867;2009;2;4.94;23.54;1;35;3;7;7;0;0;1
37869;2009;2;0.00;0.00;1;35;0;0;6;0;0;1
37868;2009;2;27.50;53.19;3;35;11;2;3;0;0;1
37871;2009;2;0.00;0.00;1;35;0;0;6;0;0;1
37870;2009;2;0.00;0.00;1;35;0;0;6;0;0;1
37872;2009;2;5.00;16.22;1;35;2;12;2;0;0;1
37873;2009;2;7.50;22.29;2;35;3;5;1;0;0;1
37874;2009;2;2.50;10.07;1;35;1;1;5;0;0;1
37877;2009;2;13.58;36.89;1;35;8;4;5;0;0;1
37876;2009;2;0.00;0.00;1;35;0;0;6;0;0;1
37875;2009;2;44.44;47.69;4;35;18;2;11;0;0;1
37878;2009;2;79.01;82.09;7;36;35;0;0;0;1;0
37879;2009;2;0.00;19.71;1;35;0;2;3;0;0;1
37881;2009;2;0.00;0.00;2;35;0;0;1;0;0;1
37880;2009;2;22.22;39.74;1;36;11;11;1;0;0;1
42058;2010;1;0.00;0.00;1;35;0;0;0;0;0;1
42053;2010;1;96.88;67.18;1;35;34;4;0;0;0;0
42035;2010;1;53.33;39.36;5;35;23;3;16;0;0;1
42059;2010;1;0.00;11.40;1;35;0;0;6;0;0;1
42062;2010;1;100.00;67.70;7;35;35;5;1;0;0;0
42048;2010;1;0.00;0.00;1;35;0;0;0;6;0;1
42033;2010;1;0.00;0.00;1;35;0;1;5;0;0;1
42047;2010;1;17.33;13.75;2;35;3;4;13;0;1;1
42063;2010;1;0.00;5.50;1;35;0;1;5;0;0;1
42034;2010;1;1.72;49.00;1;35;2;3;1;0;0;1
42066;2010;1;85.33;82.05;6;35;35;0;0;0;0;0
42056;2010;1;0.00;0.00;1;35;0;0;0;0;0;1
42046;2010;1;3.45;53.80;2;35;4;2;0;0;0;1
42042;2010;1;0.00;0.00;1;35;0;0;0;0;0;1
42122;2010;1;6.67;25.52;2;35;4;4;3;0;0;1
42055;2010;1;0.00;0.00;1;35;0;1;5;0;0;1
42043;2010;1;0.00;0.00;1;35;0;1;5;0;0;1
42041;2010;1;0.00;29.60;1;35;0;1;5;0;0;1
42039;2010;1;0.00;0.00;1;35;0;1;5;0;0;1
42045;2010;1;1.33;15.23;1;35;1;5;3;0;2;1
42051;2010;1;0.00;0.00;1;35;0;1;5;0;0;1
42067;2010;1;2.70;14.77;1;35;1;5;4;0;0;1
42061;2010;1;81.01;78.85;1;36;12;1;0;0;0;0
42923;2010;1;79.01;70.13;7;36;35;4;0;1;0;0
42182;2010;1;2.70;12.06;1;35;1;5;6;0;0;1
42065;2010;1;0.00;0.00;1;35;0;0;0;0;0;1
42070;2010;1;56.00;64.92;3;35;24;3;2;0;0;1
42082;2010;1;0.00;0.00;1;35;0;1;5;0;0;1
42102;2010;1;0.00;0.00;1;35;0;1;5;0;0;1
42049;2010;1;93.75;57.71;7;35;31;5;4;0;1;0
42044;2010;1;100.00;56.00;6;35;12;6;1;0;0;0
42052;2010;1;4.31;77.90;2;35;5;1;0;0;0;1
42036;2010;1;24.00;36.86;3;35;9;4;8;0;0;1
42050;2010;1;29.73;81.60;3;35;11;1;0;5;0;1
42054;2010;1;32.00;55.75;3;35;15;4;0;3;1;1
42037;2010;1;0.00;0.00;1;35;0;1;5;0;0;1
42038;2010;1;0.00;18.70;1;35;0;1;5;0;0;1
41992;2010;1;3.45;49.10;2;35;4;2;0;0;0;1
43589;2010;2;86.67;82.34;7;37;35;0;1;0;2;0
45398;2010;2;85.33;91.15;6;36;34;0;0;0;0;0
43590;2010;2;30.67;49.31;2;36;14;2;7;0;0;1
43598;2010;2;12.00;35.94;2;35;4;5;1;0;0;1
43599;2010;2;33.33;52.67;4;36;14;3;6;0;0;1
43600;2010;2;21.33;53.68;3;35;10;3;2;0;1;1
43601;2010;2;100.00;70.76;7;38;35;4;0;0;0;0
45389;2010;2;13.33;43.65;2;35;7;4;1;0;1;1
42040;2010;2;9.33;50.19;2;35;4;4;1;0;0;1
43602;2010;2;46.88;33.94;4;37;18;6;9;0;3;1
42057;2010;2;0.00;14.10;1;35;0;2;4;0;0;1
42064;2010;2;10.67;35.96;1;36;6;7;2;0;3;1
42032;2010;2;0.00;0.00;1;35;0;1;5;0;0;1
43603;2010;2;0.00;0.00;1;35;0;1;5;0;0;1
43606;2010;2;26.67;53.85;3;35;12;2;6;0;0;1
43604;2010;2;0.00;0.00;1;35;0;1;5;0;0;1
43605;2010;2;0.00;15.50;1;35;0;3;3;0;0;1
43607;2010;2;0.00;15.20;1;35;0;1;5;0;0;1
43609;2010;2;0.00;14.60;1;35;0;2;4;0;0;1
43610;2010;2;0.00;0.00;1;35;0;1;5;0;0;1
45391;2010;2;26.32;45.13;3;40;14;6;5;0;6;1
43611;2010;2;2.63;18.50;1;39;2;8;5;0;1;1
43612;2010;2;0.00;18.60;1;35;0;3;3;0;0;1
43613;2010;2;0.00;0.00;1;35;0;1;5;0;0;1
43614;2010;2;0.00;0.00;1;35;0;1;5;0;0;1
43615;2010;2;0.00;8.40;1;35;0;1;5;0;0;1
43616;2010;2;5.33;7.37;2;35;3;10;17;0;0;1
43617;2010;2;11.84;42.62;1;40;7;3;3;0;2;1
43618;2010;2;6.58;15.97;1;39;2;4;13;0;0;1
43619;2010;2;0.00;0.00;1;35;0;0;0;6;0;1
45508;2010;2;22.67;34.37;2;39;6;6;3;0;6;1
43620;2010;2;28.00;40.83;2;36;14;10;2;0;1;1
43621;2010;2;26.67;47.28;3;36;13;5;5;0;3;1
43622;2010;2;24.00;39.68;2;35;12;5;6;0;3;1
43623;2010;2;85.33;88.23;7;36;34;0;0;0;1;0
43624;2010;2;0.00;0.00;1;35;0;1;5;0;0;1
43625;2010;2;0.00;0.00;1;35;0;1;5;0;0;1
42069;2010;2;33.33;67.24;3;36;15;1;1;1;2;1
43626;2010;2;20.00;30.74;2;35;9;7;9;0;2;1
43627;2010;2;10.67;42.53;2;35;5;3;2;0;0;1
43628;2010;2;0.00;0.00;1;35;0;1;5;0;0;1
43629;2010;2;17.33;41.52;3;35;8;2;4;0;1;1
43630;2010;2;100.00;51.43;7;36;35;5;5;0;2;0
43631;2010;2;18.67;38.58;1;36;11;6;3;0;2;1
43632;2010;2;4.00;28.44;1;35;3;3;4;2;0;1
45388;2010;2;0.00;0.00;1;35;0;0;0;0;6;1
43633;2010;2;82.67;78.33;7;36;34;3;2;0;0;0
42060;2010;2;13.33;43.32;1;35;7;1;3;0;0;1
43634;2010;2;0.00;0.00;1;35;0;1;5;0;0;1
43635;2010;2;0.00;1.20;1;35;0;1;5;0;0;1
43636;2010;2;0.00;12.00;1;35;0;2;4;0;0;1
43637;2010;2;0.00;0.00;1;35;0;1;5;0;0;1
43588;2010;2;28.00;54.37;2;36;12;3;2;0;2;1
50381;2011;1;0.00;0.00;1;35;0;0;6;0;0;1
50386;2011;1;0.00;0.00;1;38;0;0;0;0;0;1
50390;2011;1;13.33;77.80;2;40;6;0;0;0;7;1
50382;2011;1;0.00;0.00;1;40;0;0;5;0;0;1
50383;2011;1;6.58;21.70;1;40;5;5;5;0;1;1
50384;2011;1;0.00;0.00;1;35;0;0;6;0;0;1
50821;2011;1;85.33;69.31;7;35;11;2;0;0;0;0
50387;2011;1;0.00;4.25;1;35;0;1;9;0;0;1
50385;2011;1;0.00;9.30;1;35;0;1;5;0;0;1
50388;2011;1;0.00;0.00;1;35;0;0;6;0;0;1
50389;2011;1;1.32;3.10;1;38;1;6;16;0;0;1
50401;2011;1;10.53;38.81;2;40;5;3;2;0;2;1
50402;2011;1;0.00;0.00;1;35;0;0;6;0;0;1
50403;2011;1;21.05;38.60;2;40;10;7;5;3;0;1
50404;2011;1;96.72;54.76;6;40;37;10;2;0;1;0
50405;2011;1;0.00;0.00;1;35;0;1;5;0;0;1
50406;2011;1;0.00;0.00;1;35;0;0;0;6;0;1
50407;2011;1;9.21;27.26;1;39;6;9;4;0;0;1
50408;2011;1;25.33;6.00;2;38;1;6;12;0;0;0
50409;2011;1;2.63;12.50;1;40;2;2;6;0;2;1
50410;2011;1;6.58;25.95;1;40;4;1;9;0;0;1
50421;2011;1;4.00;41.80;1;40;3;1;2;0;2;1
50422;2011;1;5.26;21.65;1;39;3;2;5;0;0;1
50423;2011;1;2.63;4.96;1;38;0;2;13;0;0;1
50424;2011;1;32.89;58.19;5;40;14;2;5;2;1;1
50425;2011;1;0.00;0.00;1;35;0;0;0;6;0;1
50426;2011;1;0.00;0.00;1;35;0;0;0;0;6;1
50441;2011;1;28.00;49.58;2;40;15;12;1;0;0;1
50442;2011;1;19.74;53.77;2;41;9;2;4;0;0;1
50443;2011;1;0.00;0.00;1;35;0;0;6;0;0;1
50444;2011;1;3.95;14.72;1;38;3;2;11;0;1;1
50445;2011;1;14.47;52.63;2;40;7;4;1;0;1;1
50446;2011;1;100.00;82.56;6;40;37;0;0;0;0;0
50447;2011;1;0.00;0.00;1;35;0;0;6;0;0;1
50823;2011;1;16.00;47.71;2;40;8;4;3;0;0;0
50448;2011;1;0.00;0.00;1;35;0;0;6;0;0;1
50449;2011;1;5.26;36.44;1;40;4;2;4;0;0;1
50450;2011;1;6.58;16.25;1;41;5;1;9;0;0;1
50451;2011;1;10.53;43.18;2;38;4;0;3;0;6;1
50452;2011;1;2.67;30.10;1;38;1;2;3;0;0;0
50453;2011;1;13.33;70.60;2;40;6;0;0;0;7;1
53062;2011;2;40.98;51.34;3;38;16;8;3;0;4;0
53063;2011;2;12.00;21.41;2;38;6;4;13;0;0;0
57856;2011;2;0.00;0.00;1;38;0;0;0;6;0;1
53065;2011;2;9.21;23.79;2;38;5;6;6;0;0;1
53066;2011;2;0.00;0.00;1;38;0;0;6;0;0;1
53067;2011;2;0.00;0.00;1;38;0;0;6;0;0;1
53068;2011;2;0.00;0.00;1;38;0;0;6;0;0;1
53069;2011;2;3.95;55.40;1;38;3;0;1;0;6;1
